time (us),GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
56883028, 2, 8, 35.4175626, -119.0512508, 141, 1.39, 227.9, 202, 161, 284, -67, -122, 112, 35.4176060, -119.0512710
56890681, 2, 8, 35.4175626, -119.0512508, 141, 1.39, 227.9, 202, 161, 284, -67, -122, 112, 35.4176060, -119.0512710
56983465, 2, 8, 35.4175621, -119.0512523, 140, 1.15, 235.6, 202, 163, 286, -46, -105, 128, 35.4176060, -119.0512710
57063524, 2, 8, 35.4175615, -119.0512532, 140, 1.02, 240.5, 202, 165, 289, -40, -93, 124, 35.4176060, -119.0512710
57163385, 2, 8, 35.4175611, -119.0512534, 140, 0.73, 240.5, 202, 167, 291, -32, -65, 114, 35.4176060, -119.0512710
57263602, 2, 8, 35.4175609, -119.0512542, 140, 0.65, 240.5, 202, 168, 293, -17, -62, 119, 35.4176060, -119.0512710
57363522, 2, 8, 35.4175608, -119.0512551, 139, 0.64, 240.5, 202, 170, 295, 4, -64, 123, 35.4176060, -119.0512710
57483542, 2, 8, 35.4175606, -119.0512548, 139, 0.34, 240.5, 202, 171, 297, -12, -32, 104, 35.4176060, -119.0512710
57583790, 2, 8, 35.4175605, -119.0512547, 139, 0.28, 240.5, 202, 172, 299, 14, -24, 90, 35.4176060, -119.0512710
57683562, 2, 8, 35.4175603, -119.0512547, 139, 0.40, 240.5, 202, 174, 302, -40, 8, 97, 35.4176060, -119.0512710
57783579, 2, 8, 35.4175603, -119.0512550, 139, 0.16, 240.5, 202, 175, 304, 5, -15, 90, 35.4176060, -119.0512710
57884149, 2, 8, 35.4175601, -119.0512548, 139, 0.32, 240.5, 202, 176, 306, -31, 8, 82, 35.4176060, -119.0512710
57983621, 2, 8, 35.4175600, -119.0512548, 139, 0.12, 240.5, 202, 177, 308, 10, 6, 72, 35.4176060, -119.0512710
58083874, 2, 8, 35.4175599, -119.0512547, 139, 0.22, 240.5, 202, 179, 311, 1, 22, 73, 35.4176060, -119.0512710
