time (us),GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
16546098, 2, 7, 35.4175921, -119.0512297, 122, 0.44, 115.2, 247, 285, 514, -23, 38, 91, 35.4176060, -119.0512710
16646360, 2, 7, 35.4175912, -119.0512298, 122, 0.45, 115.2, 247, 283, 510, -39, 22, 71, 35.4176060, -119.0512710
16746150, 2, 7, 35.4175903, -119.0512299, 122, 0.40, 115.2, 247, 281, 506, -24, 32, 74, 35.4176060, -119.0512710
16846050, 2, 7, 35.4175892, -119.0512304, 122, 0.43, 115.2, 247, 279, 503, -37, 20, 79, 35.4176060, -119.0512710
16946454, 2, 7, 35.4175882, -119.0512309, 121, 0.24, 115.2, 247, 277, 500, -16, 18, 84, 35.4176060, -119.0512710
17046263, 2, 7, 35.4175871, -119.0512307, 121, 0.51, 115.2, 247, 275, 496, -32, 40, 76, 35.4176060, -119.0512710
17146569, 2, 7, 35.4175861, -119.0512305, 122, 0.51, 115.2, 247, 273, 493, 9, 50, 58, 35.4176060, -119.0512710
17148069, 2, 7, 35.4175861, -119.0512305, 122, 0.51, 115.2, 247, 273, 493, 9, 50, 58, 35.4176060, -119.0512710
17246357, 2, 7, 35.4175850, -119.0512304, 122, 0.59, 115.2, 247, 271, 490, -27, 52, 50, 35.4176060, -119.0512710
17346588, 2, 7, 35.4175840, -119.0512312, 122, 0.44, 115.2, 247, 269, 487, -39, 21, 52, 35.4176060, -119.0512710
17447002, 2, 7, 35.4175829, -119.0512319, 122, 0.43, 115.2, 247, 267, 484, -26, 33, 55, 35.4176060, -119.0512710
17546815, 2, 7, 35.4175819, -119.0512319, 122, 0.55, 115.2, 247, 266, 481, -18, 52, 54, 35.4176060, -119.0512710
17646554, 2, 7, 35.4175812, -119.0512317, 122, 0.49, 115.2, 247, 264, 479, -14, 47, 41, 35.4176060, -119.0512710
17746475, 2, 7, 35.4175805, -119.0512323, 122, 0.34, 115.2, 247, 263, 477, -25, 24, 61, 35.4176060, -119.0512710
17846692, 2, 7, 35.4175799, -119.0512332, 121, 0.16, 115.2, 247, 261, 474, -16, 2, 78, 35.4176060, -119.0512710
17947604, 2, 7, 35.4175791, -119.0512335, 121, 0.22, 115.2, 247, 260, 472, -21, 7, 70, 35.4176060, -119.0512710
18046911, 2, 7, 35.4175783, -119.0512327, 121, 0.65, 109.5, 247, 259, 470, -15, 63, 47, 35.4176060, -119.0512710
18147216, 2, 7, 35.4175775, -119.0512318, 121, 0.97, 98.6, 247, 257, 467, -8, 96, 28, 35.4176060, -119.0512710
18247036, 2, 7, 35.4175767, -119.0512311, 121, 1.01, 103.3, 247, 256, 465, -34, 95, 18, 35.4176060, -119.0512710
18347363, 2, 7, 35.4175759, -119.0512303, 121, 1.15, 105.1, 247, 254, 463, -32, 111, 16, 35.4176060, -119.0512710
18447150, 2, 7, 35.4175753, -119.0512298, 121, 0.98, 105.3, 247, 253, 460, -26, 94, 23, 35.4176060, -119.0512710
18547452, 2, 7, 35.4175743, -119.0512300, 121, 0.69, 105.3, 247, 251, 458, -40, 56, 44, 35.4176060, -119.0512710
18647220, 2, 7, 35.4175734, -119.0512309, 121, 0.29, 105.3, 247, 250, 456, -10, 27, 98, 35.4176060, -119.0512710
18747513, 2, 7, 35.4175725, -119.0512322, 120, 0.29, 105.3, 247, 248, 454, -19, -22, 129, 35.4176060, -119.0512710
18867596, 2, 7, 35.4175719, -119.0512324, 120, 0.33, 105.3, 247, 246, 451, -33, 0, 106, 35.4176060, -119.0512710
18947258, 2, 7, 35.4175715, -119.0512326, 120, 0.25, 105.3, 247, 244, 449, -4, 25, 97, 35.4176060, -119.0512710
19047577, 2, 7, 35.4175711, -119.0512325, 120, 0.34, 105.3, 247, 242, 446, -5, 34, 81, 35.4176060, -119.0512710
19147374, 2, 7, 35.4175706, -119.0512327, 120, 0.45, 105.3, 247, 241, 444, -33, 30, 69, 35.4176060, -119.0512710
19214418, 2, 7, 35.4175706, -119.0512327, 120, 0.45, 105.3, 247, 241, 444, -33, 30, 69, 35.4176060, -119.0512710
19247592, 2, 7, 35.4175700, -119.0512328, 120, 0.40, 105.3, 247, 239, 440, -30, 26, 55, 35.4176060, -119.0512710
19347545, 2, 7, 35.4175696, -119.0512331, 120, 0.52, 105.3, 247, 237, 437, -12, 51, 68, 35.4176060, -119.0512710
19447351, 2, 7, 35.4175690, -119.0512334, 120, 0.49, 105.3, 247, 235, 433, -32, 36, 56, 35.4176060, -119.0512710
19547617, 2, 7, 35.4175683, -119.0512338, 120, 0.44, 105.3, 247, 233, 428, -16, 41, 61, 35.4176060, -119.0512710
19647461, 2, 7, 35.4175679, -119.0512343, 120, 0.39, 105.3, 247, 231, 424, -10, 38, 57, 35.4176060, -119.0512710
19747710, 2, 7, 35.4175673, -119.0512345, 120, 0.50, 105.3, 247, 229, 419, -28, 42, 46, 35.4176060, -119.0512710
19867618, 2, 7, 35.4175667, -119.0512348, 120, 0.51, 105.3, 247, 226, 415, -23, 45, 57, 35.4176060, -119.0512710
19947477, 2, 7, 35.4175666, -119.0512352, 120, 0.23, 105.3, 247, 225, 411, -6, 22, 57, 35.4176060, -119.0512710
20047674, 2, 7, 35.4175664, -119.0512351, 120, 0.20, 105.3, 247, 223, 407, -6, 19, 42, 35.4176060, -119.0512710
20147479, 2, 7, 35.4175658, -119.0512345, 120, 0.57, 106.2, 247, 221, 403, -18, 54, 50, 35.4176060, -119.0512710
20247765, 2, 7, 35.4175655, -119.0512338, 120, 0.58, 111.6, 247, 219, 399, -27, 51, 50, 35.4176060, -119.0512710
20347663, 2, 7, 35.4175653, -119.0512331, 120, 0.49, 111.6, 247, 217, 395, -20, 45, 43, 35.4176060, -119.0512710
20447958, 2, 7, 35.4175650, -119.0512329, 120, 0.40, 111.6, 247, 215, 391, -18, 36, 55, 35.4176060, -119.0512710
20547762, 2, 7, 35.4175648, -119.0512325, 120, 0.40, 111.6, 247, 213, 387, -17, 36, 56, 35.4176060, -119.0512710
20647990, 2, 7, 35.4175646, -119.0512320, 120, 0.56, 111.6, 247, 211, 384, -37, 42, 53, 35.4176060, -119.0512710
20747879, 2, 7, 35.4175644, -119.0512319, 120, 0.38, 111.6, 247, 209, 380, -28, 26, 57, 35.4176060, -119.0512710
20867840, 2, 7, 35.4175645, -119.0512318, 120, 0.22, 111.6, 247, 208, 376, -5, 21, 44, 35.4176060, -119.0512710
20948010, 2, 7, 35.4175647, -119.0512315, 120, 0.19, 111.6, 247, 206, 373, 0, 19, 43, 35.4176060, -119.0512710
21047790, 2, 7, 35.4175648, -119.0512307, 120, 0.32, 111.6, 247, 204, 369, -16, 27, 28, 35.4176060, -119.0512710
21148133, 2, 7, 35.4175651, -119.0512300, 121, 0.23, 111.6, 247, 202, 366, 0, 23, 31, 35.4176060, -119.0512710
21247916, 2, 7, 35.4175652, -119.0512294, 121, 0.29, 111.6, 247, 201, 362, -21, 19, 35, 35.4176060, -119.0512710
21280950, 2, 7, 35.4175652, -119.0512294, 121, 0.29, 111.6, 247, 201, 362, -21, 19, 35, 35.4176060, -119.0512710
21348121, 2, 7, 35.4175654, -119.0512289, 121, 0.30, 111.6, 247, 199, 359, -25, 16, 16, 35.4176060, -119.0512710
21448010, 2, 7, 35.4175654, -119.0512282, 121, 0.21, 111.6, 247, 197, 355, -20, 6, 25, 35.4176060, -119.0512710
21547904, 2, 7, 35.4175656, -119.0512274, 121, 0.05, 111.6, 247, 195, 352, 2, 5, 13, 35.4176060, -119.0512710
21648151, 2, 7, 35.4175658, -119.0512264, 121, 0.20, 111.6, 247, 194, 349, 20, -1, 24, 35.4176060, -119.0512710
21748020, 2, 7, 35.4175661, -119.0512253, 121, 0.10, 111.6, 247, 192, 346, 9, 4, -8, 35.4176060, -119.0512710
21868025, 2, 7, 35.4175661, -119.0512241, 121, 0.14, 111.6, 247, 191, 343, 12, 7, 12, 35.4176060, -119.0512710
21948209, 2, 7, 35.4175662, -119.0512231, 122, 0.14, 111.6, 247, 189, 339, -13, -2, 5, 35.4176060, -119.0512710
22048515, 2, 7, 35.4175660, -119.0512215, 122, 0.19, 111.6, 247, 187, 336, -10, 16, -1, 35.4176060, -119.0512710
22148321, 2, 7, 35.4175659, -119.0512199, 122, 0.15, 111.6, 247, 186, 334, -3, 15, -14, 35.4176060, -119.0512710
22248620, 2, 8, 35.4175654, -119.0512179, 122, 0.07, 111.6, 202, 184, 330, 3, 6, -8, 35.4176060, -119.0512710
22368552, 2, 8, 35.4175648, -119.0512159, 122, 0.17, 111.6, 202, 183, 327, -17, 3, -12, 35.4176060, -119.0512710
22468546, 2, 8, 35.4175644, -119.0512141, 122, 0.27, 111.6, 202, 182, 324, 24, 12, 8, 35.4176060, -119.0512710
22568693, 2, 8, 35.4175643, -119.0512131, 122, 0.06, 111.6, 202, 181, 321, 4, 4, -20, 35.4176060, -119.0512710
22668601, 2, 8, 35.4175641, -119.0512120, 122, 0.21, 111.6, 202, 180, 318, 18, -10, 12, 35.4176060, -119.0512710
22768604, 2, 8, 35.4175640, -119.0512109, 123, 0.27, 111.6, 202, 179, 316, 23, -13, -3, 35.4176060, -119.0512710
22868664, 2, 8, 35.4175639, -119.0512104, 123, 0.29, 111.6, 202, 178, 313, -17, -23, -9, 35.4176060, -119.0512710
22969125, 2, 8, 35.4175637, -119.0512097, 123, 0.20, 111.6, 202, 177, 310, 9, -18, -16, 35.4176060, -119.0512710
23068611, 2, 8, 35.4175637, -119.0512092, 123, 0.25, 111.6, 202, 176, 308, 8, -23, -17, 35.4176060, -119.0512710
23168637, 2, 8, 35.4175636, -119.0512087, 123, 0.18, 111.6, 202, 175, 305, 3, -18, -16, 35.4176060, -119.0512710
23268661, 2, 8, 35.4175637, -119.0512079, 123, 0.35, 111.6, 202, 174, 303, 27, -22, -4, 35.4176060, -119.0512710
23348583, 2, 8, 35.4175637, -119.0512079, 123, 0.35, 111.6, 202, 174, 303, 27, -22, -4, 35.4176060, -119.0512710
